"","Mort_C","Strain","Insecticide"
"3253",0.0258467006664554,"FUMOZ-R","Permethrin"
"3254",0.0409094551347127,"FUMOZ-R","Permethrin"
"3255",0.0400460793133635,"FUMOZ-R","Permethrin"
"3256",0.032945303241201,"FUMOZ-R","Permethrin"
"3257",0.0357504689277825,"FUMOZ-R","Permethrin"
"3258",0.0443332192656115,"FUMOZ-R","Permethrin"
"3259",0.0415601798373086,"FUMOZ-R","Permethrin"
"3260",0.0347982681144294,"FUMOZ-R","Permethrin"
"3261",0.0461705081246876,"FUMOZ-R","Permethrin"
"3262",0.022395658550681,"FUMOZ-R","Permethrin"
"3263",0.0378284836661583,"FUMOZ-R","Permethrin"
"3264",0.0325176385905778,"FUMOZ-R","Permethrin"
"3265",0.042671532557888,"FUMOZ-R","Permethrin"
"3266",0.0376128250567855,"FUMOZ-R","Permethrin"
"3267",0.0358307489041837,"FUMOZ-R","Permethrin"
"3268",0.0349409360191859,"FUMOZ-R","Permethrin"
"3269",0.0298143212518693,"FUMOZ-R","Permethrin"
"3270",0.0385088684294699,"FUMOZ-R","Permethrin"
"3271",0.0196652827296111,"FUMOZ-R","Permethrin"
"3272",0.0334421906123314,"FUMOZ-R","Permethrin"
"3273",0.0461232185411035,"FUMOZ-R","Permethrin"
"3274",0.0220812747556754,"FUMOZ-R","Permethrin"
"3275",0.0193548654948188,"FUMOZ-R","Permethrin"
"3276",0.0258732407844815,"FUMOZ-R","Permethrin"
"3277",0.028503519532372,"FUMOZ-R","Permethrin"
"3278",0.0286920762035327,"FUMOZ-R","Permethrin"
"3279",0.0472329285290424,"FUMOZ-R","Permethrin"
"3280",0.0446113587456839,"FUMOZ-R","Permethrin"
"3281",0.0421340343521597,"FUMOZ-R","Permethrin"
"3282",0.0315629628280881,"FUMOZ-R","Permethrin"
"3283",0.0291489772445401,"FUMOZ-R","Permethrin"
"3284",0.0316099562243777,"FUMOZ-R","Permethrin"
"3285",0.0446527604306675,"FUMOZ-R","Permethrin"
"3286",0.0422535692532119,"FUMOZ-R","Permethrin"
"3287",0.0288545289460543,"FUMOZ-R","Permethrin"
"3288",0.0291203135523663,"FUMOZ-R","Permethrin"
"3289",0.037846954219652,"FUMOZ-R","Permethrin"
"3290",0.0311962628427843,"FUMOZ-R","Permethrin"
"3291",0.0149257848771296,"FUMOZ-R","Permethrin"
"3292",0.044347276853263,"FUMOZ-R","Permethrin"
"3293",0.0274884354786388,"FUMOZ-R","Permethrin"
"3294",0.0645570264462577,"FUMOZ-R","Permethrin"
"3295",0.031413936954214,"FUMOZ-R","Permethrin"
"3296",0.0403303205929106,"FUMOZ-R","Permethrin"
"3297",0.0457310154702909,"FUMOZ-R","Permethrin"
"3298",0.0474809570395546,"FUMOZ-R","Permethrin"
"3299",0.0411701624738545,"FUMOZ-R","Permethrin"
"3300",0.0402106847382073,"FUMOZ-R","Permethrin"
"3301",0.0290673453310512,"FUMOZ-R","Permethrin"
"3302",0.0374946504392094,"FUMOZ-R","Permethrin"
"3303",0.0266186317307575,"FUMOZ-R","Permethrin"
"3304",0.0267935261616682,"FUMOZ-R","Permethrin"
"3305",0.0280783648947121,"FUMOZ-R","Permethrin"
"3306",0.0319206793651931,"FUMOZ-R","Permethrin"
"3307",0.025870563373611,"FUMOZ-R","Permethrin"
"3308",0.0452275573900204,"FUMOZ-R","Permethrin"
"3309",0.0287346241840702,"FUMOZ-R","Permethrin"
"3310",0.0445124148712054,"FUMOZ-R","Permethrin"
"3311",0.0327404617533217,"FUMOZ-R","Permethrin"
"3312",0.0255726809752214,"FUMOZ-R","Permethrin"
"3313",0.0352758529550709,"FUMOZ-R","Permethrin"
"3314",0.040697526372956,"FUMOZ-R","Permethrin"
"3315",0.0317408326275777,"FUMOZ-R","Permethrin"
"3316",0.0400780668978115,"FUMOZ-R","Permethrin"
"3317",0.0404662160328906,"FUMOZ-R","Permethrin"
"3318",0.0239911649884521,"FUMOZ-R","Permethrin"
"3319",0.0370438250761512,"FUMOZ-R","Permethrin"
"3320",0.024939849962869,"FUMOZ-R","Permethrin"
"3321",0.0277480272659734,"FUMOZ-R","Permethrin"
"3322",0.0481474939233458,"FUMOZ-R","Permethrin"
"3323",0.0422552537582837,"FUMOZ-R","Permethrin"
"3324",0.0215709435412932,"FUMOZ-R","Permethrin"
"3325",0.0352733675706822,"FUMOZ-R","Permethrin"
"3326",0.0382764946185753,"FUMOZ-R","Permethrin"
"3327",0.0304064449243976,"FUMOZ-R","Permethrin"
"3328",0.0224548384584996,"FUMOZ-R","Permethrin"
"3329",0.0569825732718308,"FUMOZ-R","Permethrin"
"3330",0.0298745611718879,"FUMOZ-R","Permethrin"
"3331",0.0415615882433012,"FUMOZ-R","Permethrin"
"3332",0.0390803474461128,"FUMOZ-R","Permethrin"
"3333",0.0390481731804548,"FUMOZ-R","Permethrin"
"3334",0.0411414972641193,"FUMOZ-R","Permethrin"
"3335",0.0470489509267859,"FUMOZ-R","Permethrin"
"3336",0.0363917446295731,"FUMOZ-R","Permethrin"
"3337",0.0429039015548329,"FUMOZ-R","Permethrin"
"3338",0.0382586230159704,"FUMOZ-R","Permethrin"
"3339",0.0368014695455772,"FUMOZ-R","Permethrin"
"3340",0.0415690475425849,"FUMOZ-R","Permethrin"
"3341",0.0352174631534346,"FUMOZ-R","Permethrin"
"3342",0.0203343594392243,"FUMOZ-R","Permethrin"
"3343",0.0406199362172544,"FUMOZ-R","Permethrin"
"3344",0.0388646190191286,"FUMOZ-R","Permethrin"
"3345",0.0199927684493273,"FUMOZ-R","Permethrin"
"3346",0.0532239318623326,"FUMOZ-R","Permethrin"
"3347",0.036535528056874,"FUMOZ-R","Permethrin"
"3348",0.0240883447959191,"FUMOZ-R","Permethrin"
"3349",0.0284378468254142,"FUMOZ-R","Permethrin"
"3350",0.0232805051656346,"FUMOZ-R","Permethrin"
"3351",0.0288446969246155,"FUMOZ-R","Permethrin"
"3352",0.0262498761600782,"FUMOZ-R","Permethrin"
"3353",0.0340236064539149,"FUMOZ-R","Permethrin"
"3354",0.0333725349717428,"FUMOZ-R","Permethrin"
"3355",0.0339544387884692,"FUMOZ-R","Permethrin"
"3356",0.0342188929296372,"FUMOZ-R","Permethrin"
"3357",0.0302015882530945,"FUMOZ-R","Permethrin"
"3358",0.0226827430320857,"FUMOZ-R","Permethrin"
"3359",0.0267898685384045,"FUMOZ-R","Permethrin"
"3360",0.0308395189994369,"FUMOZ-R","Permethrin"
"3361",0.0361959752434214,"FUMOZ-R","Permethrin"
"3362",0.0400392808316381,"FUMOZ-R","Permethrin"
"3363",0.04901112443958,"FUMOZ-R","Permethrin"
"3364",0.0347926558566853,"FUMOZ-R","Permethrin"
"3365",0.0302111582335837,"FUMOZ-R","Permethrin"
"3366",0.0199799609735254,"FUMOZ-R","Permethrin"
"3367",0.0469257276565507,"FUMOZ-R","Permethrin"
"3368",0.0364128124571502,"FUMOZ-R","Permethrin"
"3369",0.0574510683479192,"FUMOZ-R","Permethrin"
"3370",0.0409026775543503,"FUMOZ-R","Permethrin"
"3371",0.0518044425200565,"FUMOZ-R","Permethrin"
"3372",0.0386818008160642,"FUMOZ-R","Permethrin"
"3373",0.0318286129311836,"FUMOZ-R","Permethrin"
"3374",0.0456277191021443,"FUMOZ-R","Permethrin"
"3375",0.0182673042721722,"FUMOZ-R","Permethrin"
"3376",0.030886729067298,"FUMOZ-R","Permethrin"
"3377",0.0256020902119827,"FUMOZ-R","Permethrin"
"3378",0.0418320263911017,"FUMOZ-R","Permethrin"
"3379",0.0309692682480478,"FUMOZ-R","Permethrin"
"3380",0.0247461326688338,"FUMOZ-R","Permethrin"
"3381",0.0381245493910937,"FUMOZ-R","Permethrin"
"3382",0.0353274825171878,"FUMOZ-R","Permethrin"
"3383",0.0369328533482343,"FUMOZ-R","Permethrin"
"3384",0.0157460974901516,"FUMOZ-R","Permethrin"
"3385",0.0322973874951184,"FUMOZ-R","Permethrin"
"3386",0.0449912612165051,"FUMOZ-R","Permethrin"
"3387",0.0429158685521921,"FUMOZ-R","Permethrin"
"3388",0.039986433874674,"FUMOZ-R","Permethrin"
"3389",0.0557478274793293,"FUMOZ-R","Permethrin"
"3390",0.0430615263104385,"FUMOZ-R","Permethrin"
"3391",0.0280743937675327,"FUMOZ-R","Permethrin"
"3392",0.0404877726016886,"FUMOZ-R","Permethrin"
"3393",0.0272445886487468,"FUMOZ-R","Permethrin"
"3394",0.0399609297567635,"FUMOZ-R","Permethrin"
"3395",0.0400431856001094,"FUMOZ-R","Permethrin"
"3396",0.0548083007667976,"FUMOZ-R","Permethrin"
"3397",0.0319568409310557,"FUMOZ-R","Permethrin"
"3398",0.0343195100694778,"FUMOZ-R","Permethrin"
"3399",0.03863702145783,"FUMOZ-R","Permethrin"
"3400",0.039099453334156,"FUMOZ-R","Permethrin"
"3401",0.0518327747204744,"FUMOZ-R","Permethrin"
"3402",0.0377160132335429,"FUMOZ-R","Permethrin"
"3403",0.0326172168229377,"FUMOZ-R","Permethrin"
"3404",0.039138367345547,"FUMOZ-R","Permethrin"
"3405",0.0292552212693555,"FUMOZ-R","Permethrin"
"3406",0.0271240700178241,"FUMOZ-R","Permethrin"
"3407",0.0549255718358409,"FUMOZ-R","Permethrin"
"3408",0.0332683913291169,"FUMOZ-R","Permethrin"
"3409",0.0154584263490677,"FUMOZ-R","Permethrin"
"3410",0.0222795736180642,"FUMOZ-R","Permethrin"
"3411",0.0235250150399679,"FUMOZ-R","Permethrin"
"3412",0.0327898516314306,"FUMOZ-R","Permethrin"
"3413",0.0351304656233342,"FUMOZ-R","Permethrin"
"3414",0.055639896447651,"FUMOZ-R","Permethrin"
"3415",0.0417545079224505,"FUMOZ-R","Permethrin"
"3416",0.0305944958544297,"FUMOZ-R","Permethrin"
"3417",0.0322867497827161,"FUMOZ-R","Permethrin"
"3418",0.0441314615659105,"FUMOZ-R","Permethrin"
"3419",0.0544535658822411,"FUMOZ-R","Permethrin"
"3420",0.0459897234848273,"FUMOZ-R","Permethrin"
"3421",0.0489315379783168,"FUMOZ-R","Permethrin"
"3422",0.037322734859711,"FUMOZ-R","Permethrin"
"3423",0.0306481172396726,"FUMOZ-R","Permethrin"
"3424",0.044108823883068,"FUMOZ-R","Permethrin"
"3425",0.0510715972974511,"FUMOZ-R","Permethrin"
"3426",0.0349692023349686,"FUMOZ-R","Permethrin"
"3427",0.0425306300792877,"FUMOZ-R","Permethrin"
"3428",0.0474224368263517,"FUMOZ-R","Permethrin"
"3429",0.0315411728661722,"FUMOZ-R","Permethrin"
"3430",0.039455382889365,"FUMOZ-R","Permethrin"
"3431",0.0514572837264739,"FUMOZ-R","Permethrin"
"3432",0.0331811776117487,"FUMOZ-R","Permethrin"
"3433",0.0333046511288609,"FUMOZ-R","Permethrin"
"3434",0.0414338096369102,"FUMOZ-R","Permethrin"
"3435",0.0424116384516234,"FUMOZ-R","Permethrin"
"3436",0.034941875779091,"FUMOZ-R","Permethrin"
"3437",0.0292705771471403,"FUMOZ-R","Permethrin"
"3438",0.0504399833347217,"FUMOZ-R","Permethrin"
"3439",0.0390777236975377,"FUMOZ-R","Permethrin"
"3440",0.0239932036570908,"FUMOZ-R","Permethrin"
"3441",0.0365721422437782,"FUMOZ-R","Permethrin"
"3442",0.0499883817584888,"FUMOZ-R","Permethrin"
"3443",0.0251015762431896,"FUMOZ-R","Permethrin"
"3444",0.0220418651876015,"FUMOZ-R","Permethrin"
"3445",0.0398401634627414,"FUMOZ-R","Permethrin"
"3446",0.0356874844553451,"FUMOZ-R","Permethrin"
"3447",0.0341642626946461,"FUMOZ-R","Permethrin"
"3448",0.0246869402248091,"FUMOZ-R","Permethrin"
"3449",0.0294974379596444,"FUMOZ-R","Permethrin"
"3450",0.0236714179311349,"FUMOZ-R","Permethrin"
"3451",0.0298464856818202,"FUMOZ-R","Permethrin"
"3452",0.0401395978210271,"FUMOZ-R","Permethrin"
"3453",0.043204823787601,"FUMOZ-R","Permethrin"
"3454",0.0417013040395709,"FUMOZ-R","Permethrin"
"3455",0.021334391060506,"FUMOZ-R","Permethrin"
"3456",0.0562609631960722,"FUMOZ-R","Permethrin"
"3457",0.0476923010048928,"FUMOZ-R","Permethrin"
"3458",0.0450128005088829,"FUMOZ-R","Permethrin"
"3459",0.0437120396361532,"FUMOZ-R","Permethrin"
"3460",0.0339899311955416,"FUMOZ-R","Permethrin"
"3461",0.00893604919124754,"FUMOZ-R","Permethrin"
"3462",0.0330027256715455,"FUMOZ-R","Permethrin"
"3463",0.0349921996847003,"FUMOZ-R","Permethrin"
"3464",0.0246571063137172,"FUMOZ-R","Permethrin"
"3465",0.0316505624833517,"FUMOZ-R","Permethrin"
"3466",0.0440924768951255,"FUMOZ-R","Permethrin"
"3467",0.0235077360040626,"FUMOZ-R","Permethrin"
"3468",0.0370022866561877,"FUMOZ-R","Permethrin"
"3469",0.0373754987931616,"FUMOZ-R","Permethrin"
"3470",0.0411908457436907,"FUMOZ-R","Permethrin"
"3471",0.0339613956822485,"FUMOZ-R","Permethrin"
"3472",0.0279938850049827,"FUMOZ-R","Permethrin"
"3473",0.0427709816076234,"FUMOZ-R","Permethrin"
"3474",0.036172658462209,"FUMOZ-R","Permethrin"
"3475",0.0320086890435644,"FUMOZ-R","Permethrin"
"3476",0.0629453262601307,"FUMOZ-R","Permethrin"
"3477",0.0206565414744088,"FUMOZ-R","Permethrin"
"3478",0.0126854226849818,"FUMOZ-R","Permethrin"
"3479",0.0267002355579527,"FUMOZ-R","Permethrin"
"3480",0.02900435698328,"FUMOZ-R","Permethrin"
"3481",0.0418760496596606,"FUMOZ-R","Permethrin"
"3482",0.0235616086543215,"FUMOZ-R","Permethrin"
"3483",0.0326869399209819,"FUMOZ-R","Permethrin"
"3484",0.0304228235880663,"FUMOZ-R","Permethrin"
"3485",0.0307538115522454,"FUMOZ-R","Permethrin"
"3486",0.0216563287885523,"FUMOZ-R","Permethrin"
"3487",0.0484642032334279,"FUMOZ-R","Permethrin"
"3488",0.0443308449205584,"FUMOZ-R","Permethrin"
"3489",0.0217121297306151,"FUMOZ-R","Permethrin"
"3490",0.0357562228736615,"FUMOZ-R","Permethrin"
"3491",0.0392424089120156,"FUMOZ-R","Permethrin"
"3492",0.0298855504825809,"FUMOZ-R","Permethrin"
"3493",0.0327694139014934,"FUMOZ-R","Permethrin"
"3494",0.0249988408430327,"FUMOZ-R","Permethrin"
"3495",0.0278738060185718,"FUMOZ-R","Permethrin"
"3496",0.0406043445478052,"FUMOZ-R","Permethrin"
"3497",0.0390184454264713,"FUMOZ-R","Permethrin"
"3498",0.0484912654679239,"FUMOZ-R","Permethrin"
"3499",0.0518238297515087,"FUMOZ-R","Permethrin"
"3500",0.0336374465935934,"FUMOZ-R","Permethrin"
"3501",0.0380963939953027,"FUMOZ-R","Permethrin"
"3502",0.0323180855859743,"FUMOZ-R","Permethrin"
"3503",0.0400874135584205,"FUMOZ-R","Permethrin"
"3504",0.0211589006838016,"FUMOZ-R","Permethrin"
"3505",0.0326822206157048,"FUMOZ-R","Permethrin"
"3506",0.0314040075384456,"FUMOZ-R","Permethrin"
"3507",0.0253265736441482,"FUMOZ-R","Permethrin"
"3508",0.0346788819003723,"FUMOZ-R","Permethrin"
"3509",0.0339331328616604,"FUMOZ-R","Permethrin"
"3510",0.0424667630897834,"FUMOZ-R","Permethrin"
"3511",0.043839775171547,"FUMOZ-R","Permethrin"
"3512",0.0337203890574602,"FUMOZ-R","Permethrin"
"3513",0.0189198645788326,"FUMOZ-R","Permethrin"
"3514",0.0315321151914956,"FUMOZ-R","Permethrin"
"3515",0.0398019390272216,"FUMOZ-R","Permethrin"
"3516",0.0426054398094513,"FUMOZ-R","Permethrin"
"3517",0.0204877949873285,"FUMOZ-R","Permethrin"
"3518",0.0313410433437911,"FUMOZ-R","Permethrin"
"3519",0.0322968542863729,"FUMOZ-R","Permethrin"
"3520",0.0382306319643091,"FUMOZ-R","Permethrin"
"3521",0.0268611374636537,"FUMOZ-R","Permethrin"
"3522",0.0223437800471013,"FUMOZ-R","Permethrin"
"3523",0.045997482899141,"FUMOZ-R","Permethrin"
"3524",0.036826510616527,"FUMOZ-R","Permethrin"
"3525",0.0237695149809834,"FUMOZ-R","Permethrin"
"3526",0.022571751816799,"FUMOZ-R","Permethrin"
"3527",0.046857727227698,"FUMOZ-R","Permethrin"
"3528",0.0381927596536596,"FUMOZ-R","Permethrin"
"3529",0.020222466477995,"FUMOZ-R","Permethrin"
"3530",0.0269921713925867,"FUMOZ-R","Permethrin"
"3531",0.0295772901055431,"FUMOZ-R","Permethrin"
"3532",0.0323855427967125,"FUMOZ-R","Permethrin"
"3533",0.0439894890875795,"FUMOZ-R","Permethrin"
"3534",0.0373284686605002,"FUMOZ-R","Permethrin"
"3535",0.0449159523634435,"FUMOZ-R","Permethrin"
"3536",0.0416069071802848,"FUMOZ-R","Permethrin"
"3537",0.0371454674429965,"FUMOZ-R","Permethrin"
"3538",0.031122935836244,"FUMOZ-R","Permethrin"
"3539",0.0447949011760701,"FUMOZ-R","Permethrin"
"3540",0.0483482326139938,"FUMOZ-R","Permethrin"
"3541",0.0491147264400447,"FUMOZ-R","Permethrin"
"3542",0.0191868629883425,"FUMOZ-R","Permethrin"
"3543",0.0237913484720443,"FUMOZ-R","Permethrin"
"3544",0.0287007209411211,"FUMOZ-R","Permethrin"
"3545",0.0428807140222492,"FUMOZ-R","Permethrin"
"3546",0.0345985234449467,"FUMOZ-R","Permethrin"
"3547",0.0348615747463345,"FUMOZ-R","Permethrin"
"3548",0.034299795366663,"FUMOZ-R","Permethrin"
"3549",0.0390118439218365,"FUMOZ-R","Permethrin"
"3550",0.0379927480569141,"FUMOZ-R","Permethrin"
"3551",0.0354691411972307,"FUMOZ-R","Permethrin"
"3552",0.0373890560068404,"FUMOZ-R","Permethrin"
"3553",0.0288019642942945,"FUMOZ-R","Permethrin"
"3554",0.0477813567108126,"FUMOZ-R","Permethrin"
"3555",0.0338458598793155,"FUMOZ-R","Permethrin"
"3556",0.0388364311893478,"FUMOZ-R","Permethrin"
"3557",0.0313284277423487,"FUMOZ-R","Permethrin"
"3558",0.0555965297309454,"FUMOZ-R","Permethrin"
"3559",0.0360173254227902,"FUMOZ-R","Permethrin"
"3560",0.0371455240923103,"FUMOZ-R","Permethrin"
"3561",0.0430887441911876,"FUMOZ-R","Permethrin"
"3562",0.0436437692741783,"FUMOZ-R","Permethrin"
"3563",0.0387492276948829,"FUMOZ-R","Permethrin"
"3564",0.0427455271392025,"FUMOZ-R","Permethrin"
"3565",0.0200244551467374,"FUMOZ-R","Permethrin"
"3566",0.0409224831715696,"FUMOZ-R","Permethrin"
"3567",0.0411648084773772,"FUMOZ-R","Permethrin"
"3568",0.0581051562083458,"FUMOZ-R","Permethrin"
"3569",0.0416824946972905,"FUMOZ-R","Permethrin"
"3570",0.0275755114835985,"FUMOZ-R","Permethrin"
"3571",0.0271783355279975,"FUMOZ-R","Permethrin"
"3572",0.0391545228908525,"FUMOZ-R","Permethrin"
"3573",0.044935047753592,"FUMOZ-R","Permethrin"
"3574",0.0209067686147019,"FUMOZ-R","Permethrin"
"3575",0.036343756673938,"FUMOZ-R","Permethrin"
"3576",0.0364385577914933,"FUMOZ-R","Permethrin"
"3577",0.0355538035269979,"FUMOZ-R","Permethrin"
"3578",0.0345537777930138,"FUMOZ-R","Permethrin"
"3579",0.0275461344495918,"FUMOZ-R","Permethrin"
"3580",0.0423689951040443,"FUMOZ-R","Permethrin"
"3581",0.028159495103802,"FUMOZ-R","Permethrin"
"3582",0.0360724652191865,"FUMOZ-R","Permethrin"
"3583",0.0298943904677733,"FUMOZ-R","Permethrin"
"3584",0.0404637920857968,"FUMOZ-R","Permethrin"
"3585",0.0443719147936714,"FUMOZ-R","Permethrin"
"3586",0.0406172044826451,"FUMOZ-R","Permethrin"
"3587",0.0204691689988239,"FUMOZ-R","Permethrin"
"3588",0.0282473797450422,"FUMOZ-R","Permethrin"
"3589",0.0311817775215687,"FUMOZ-R","Permethrin"
"3590",0.0272497726397652,"FUMOZ-R","Permethrin"
"3591",0.0403482356188659,"FUMOZ-R","Permethrin"
"3592",0.0304610910504048,"FUMOZ-R","Permethrin"
"3593",0.0381106213956608,"FUMOZ-R","Permethrin"
"3594",0.0453526327864369,"FUMOZ-R","Permethrin"
"3595",0.0483115239189611,"FUMOZ-R","Permethrin"
"3596",0.0473714512222653,"FUMOZ-R","Permethrin"
"3597",0.0310661783953672,"FUMOZ-R","Permethrin"
"3598",0.0492568637373593,"FUMOZ-R","Permethrin"
"3599",0.0349000927470354,"FUMOZ-R","Permethrin"
"3600",0.0197468201681947,"FUMOZ-R","Permethrin"
"3601",0.026477430056089,"FUMOZ-R","Permethrin"
"3602",0.0482487051573731,"FUMOZ-R","Permethrin"
"3603",0.0321311145999453,"FUMOZ-R","Permethrin"
"3604",0.0141897541578584,"FUMOZ-R","Permethrin"
"3605",0.0421340266577293,"FUMOZ-R","Permethrin"
"3606",0.0440405544868415,"FUMOZ-R","Permethrin"
"3607",0.0269657779356897,"FUMOZ-R","Permethrin"
"3608",0.029345046633234,"FUMOZ-R","Permethrin"
"3609",0.0283243048459216,"FUMOZ-R","Permethrin"
"3610",0.0415867701387495,"FUMOZ-R","Permethrin"
"3611",0.0509686987182176,"FUMOZ-R","Permethrin"
"3612",0.0394567907162524,"FUMOZ-R","Permethrin"
"3613",0.0341962271780866,"FUMOZ-R","Permethrin"
"3614",0.0420398291968741,"FUMOZ-R","Permethrin"
"3615",0.0382849388844878,"FUMOZ-R","Permethrin"
"3616",0.0380829632159472,"FUMOZ-R","Permethrin"
"3617",0.0388715538191394,"FUMOZ-R","Permethrin"
"3618",0.0342420542375044,"FUMOZ-R","Permethrin"
"3619",0.0378250019867962,"FUMOZ-R","Permethrin"
"3620",0.0273069094392032,"FUMOZ-R","Permethrin"
"3621",0.0339471147551918,"FUMOZ-R","Permethrin"
"3622",0.039752481176667,"FUMOZ-R","Permethrin"
"3623",0.0398492380962415,"FUMOZ-R","Permethrin"
"3624",0.0433735562792956,"FUMOZ-R","Permethrin"
"3625",0.0321413713509476,"FUMOZ-R","Permethrin"
"3626",0.0617866915496295,"FUMOZ-R","Permethrin"
"3627",0.00653009585199676,"FUMOZ-R","Permethrin"
"3628",0.0461866406512592,"FUMOZ-R","Permethrin"
"3629",0.0329029555113981,"FUMOZ-R","Permethrin"
"3630",0.0415718573913531,"FUMOZ-R","Permethrin"
"3631",0.034789101103079,"FUMOZ-R","Permethrin"
"3632",0.0336413651094362,"FUMOZ-R","Permethrin"
"3633",0.0472109328062992,"FUMOZ-R","Permethrin"
"3634",0.0412117149973093,"FUMOZ-R","Permethrin"
"3635",0.0229506735409812,"FUMOZ-R","Permethrin"
"3636",0.0359926986040972,"FUMOZ-R","Permethrin"
"3637",0.0402330191023096,"FUMOZ-R","Permethrin"
"3638",0.0426095280896834,"FUMOZ-R","Permethrin"
"3639",0.0419768372262586,"FUMOZ-R","Permethrin"
"3640",0.0352709137826771,"FUMOZ-R","Permethrin"
"3641",0.0318523383195301,"FUMOZ-R","Permethrin"
"3642",0.0418546516414185,"FUMOZ-R","Permethrin"
"3643",0.0243713991920846,"FUMOZ-R","Permethrin"
"3644",0.0527480291503073,"FUMOZ-R","Permethrin"
"3645",0.0230124394879292,"FUMOZ-R","Permethrin"
"3646",0.0412165979901273,"FUMOZ-R","Permethrin"
"3647",0.0289106525266574,"FUMOZ-R","Permethrin"
"3648",0.03052045775906,"FUMOZ-R","Permethrin"
"3649",0.0303562914975582,"FUMOZ-R","Permethrin"
"3650",0.0405796719717001,"FUMOZ-R","Permethrin"
"3651",0.033377043629683,"FUMOZ-R","Permethrin"
"3652",0.0354348879813817,"FUMOZ-R","Permethrin"
"3653",0.0225984137597653,"FUMOZ-R","Permethrin"
"3654",0.0369737233817878,"FUMOZ-R","Permethrin"
"3655",0.0394163694400257,"FUMOZ-R","Permethrin"
"3656",0.0359979219885361,"FUMOZ-R","Permethrin"
"3657",0.0345277008046296,"FUMOZ-R","Permethrin"
"3658",0.030078613831511,"FUMOZ-R","Permethrin"
"3659",0.0281057653123884,"FUMOZ-R","Permethrin"
"3660",0.0373095285984783,"FUMOZ-R","Permethrin"
"3661",0.03826551112361,"FUMOZ-R","Permethrin"
"3662",0.01427820251349,"FUMOZ-R","Permethrin"
"3663",0.0482165870976472,"FUMOZ-R","Permethrin"
"3664",0.038175640408358,"FUMOZ-R","Permethrin"
"3665",0.0438200235004319,"FUMOZ-R","Permethrin"
"3666",0.0375130337688504,"FUMOZ-R","Permethrin"
"3667",0.0325281473187023,"FUMOZ-R","Permethrin"
"3668",0.0270407898558285,"FUMOZ-R","Permethrin"
"3669",0.0451649649554647,"FUMOZ-R","Permethrin"
"3670",0.0393898173910583,"FUMOZ-R","Permethrin"
"3671",0.0442356368910226,"FUMOZ-R","Permethrin"
"3672",0.045703835161166,"FUMOZ-R","Permethrin"
"3673",0.0433597552644311,"FUMOZ-R","Permethrin"
"3674",0.0180622851233134,"FUMOZ-R","Permethrin"
"3675",0.0370599168883971,"FUMOZ-R","Permethrin"
"3676",0.0285814105160741,"FUMOZ-R","Permethrin"
"3677",0.046870482144188,"FUMOZ-R","Permethrin"
"3678",0.0387649062070508,"FUMOZ-R","Permethrin"
"3679",0.0408155467370801,"FUMOZ-R","Permethrin"
"3680",0.046227283757145,"FUMOZ-R","Permethrin"
"3681",0.0512194676874952,"FUMOZ-R","Permethrin"
"3682",0.0353858763205675,"FUMOZ-R","Permethrin"
"3683",0.0370328749041427,"FUMOZ-R","Permethrin"
"3684",0.0326762516094226,"FUMOZ-R","Permethrin"
"3685",0.032115077993901,"FUMOZ-R","Permethrin"
"3686",0.0515751037774577,"FUMOZ-R","Permethrin"
"3687",0.0368956838031602,"FUMOZ-R","Permethrin"
"3688",0.0218478963680619,"FUMOZ-R","Permethrin"
"3689",0.0461310750945291,"FUMOZ-R","Permethrin"
"3690",0.0460925793268555,"FUMOZ-R","Permethrin"
"3691",0.0389338313103373,"FUMOZ-R","Permethrin"
"3692",0.0303219830026684,"FUMOZ-R","Permethrin"
"3693",0.0475084230551292,"FUMOZ-R","Permethrin"
"3694",0.0322865078144642,"FUMOZ-R","Permethrin"
"3695",0.0415391050437651,"FUMOZ-R","Permethrin"
"3696",0.0260442462654294,"FUMOZ-R","Permethrin"
"3697",0.0375654795111659,"FUMOZ-R","Permethrin"
"3698",0.0161866843729535,"FUMOZ-R","Permethrin"
"3699",0.0286089901861787,"FUMOZ-R","Permethrin"
"3700",0.0338368181122735,"FUMOZ-R","Permethrin"
"3701",0.0231669353573116,"FUMOZ-R","Permethrin"
"3702",0.0317250219531676,"FUMOZ-R","Permethrin"
"3703",0.0392158396222999,"FUMOZ-R","Permethrin"
"3704",0.0400380281026437,"FUMOZ-R","Permethrin"
"3705",0.0403899655597608,"FUMOZ-R","Permethrin"
"3706",0.0480840717980602,"FUMOZ-R","Permethrin"
"3707",0.0285540121903733,"FUMOZ-R","Permethrin"
"3708",0.039678365905984,"FUMOZ-R","Permethrin"
"3709",0.0328996894506405,"FUMOZ-R","Permethrin"
"3710",0.0525858704292005,"FUMOZ-R","Permethrin"
"3711",0.0360458159678743,"FUMOZ-R","Permethrin"
"3712",0.0402743809045407,"FUMOZ-R","Permethrin"
"3713",0.0518999810752077,"FUMOZ-R","Permethrin"
"3714",0.0294366097045138,"FUMOZ-R","Permethrin"
"3715",0.0303602455292507,"FUMOZ-R","Permethrin"
"3716",0.034645130021849,"FUMOZ-R","Permethrin"
"3717",0.0337345917983358,"FUMOZ-R","Permethrin"
"3718",0.0406305325625108,"FUMOZ-R","Permethrin"
"3719",0.03860115039666,"FUMOZ-R","Permethrin"
