"","V1","Application","Strain","Insecticide","Dose","Intensity","Subjects","Responded","Mortality_perc","lower","upper","dat"
"175",NA,NA,"FUMOZ-R","Permethrin",0.21539371327826,NA,NA,NA,99.9999707120321,99.9999999724801,100,"sim"
"176",NA,NA,"FUMOZ-R","Permethrin",0.218012457781294,NA,NA,NA,99.9999712255894,99.9999999739182,100,"sim"
"177",NA,NA,"FUMOZ-R","Permethrin",0.220647025513954,NA,NA,NA,99.9999717268282,99.9999999752732,100,"sim"
"178",NA,NA,"FUMOZ-R","Permethrin",0.223297416476239,NA,NA,NA,99.9999722161221,99.9999999765503,100,"sim"
"179",NA,NA,"FUMOZ-R","Permethrin",0.22596363066815,NA,NA,NA,99.9999726938308,99.9999999777544,100,"sim"
"180",NA,NA,"FUMOZ-R","Permethrin",0.228645668089686,NA,NA,NA,99.9999731603012,99.9999999788902,100,"sim"
"181",NA,NA,"FUMOZ-R","Permethrin",0.231343528740848,NA,NA,NA,99.9999736158677,99.9999999799618,100,"sim"
"182",NA,NA,"FUMOZ-R","Permethrin",0.234057212621636,NA,NA,NA,99.9999740608525,99.9999999809732,100,"sim"
"183",NA,NA,"FUMOZ-R","Permethrin",0.236786719732049,NA,NA,NA,99.9999744955665,99.9999999819282,100,"sim"
"184",NA,NA,"FUMOZ-R","Permethrin",0.239532050072088,NA,NA,NA,99.9999749203094,99.9999999828301,100,"sim"
"185",NA,NA,"FUMOZ-R","Permethrin",0.242293203641752,NA,NA,NA,99.9999753353705,99.9999999836822,100,"sim"
"186",NA,NA,"FUMOZ-R","Permethrin",0.245070180441042,NA,NA,NA,99.9999757410289,99.9999999844875,100,"sim"
"187",NA,NA,"FUMOZ-R","Permethrin",0.247862980469958,NA,NA,NA,99.999976137554,99.9999999852489,100,"sim"
"188",NA,NA,"FUMOZ-R","Permethrin",0.250671603728499,NA,NA,NA,99.999976525206,99.9999999859689,100,"sim"
"189",NA,NA,"FUMOZ-R","Permethrin",0.253496050216666,NA,NA,NA,99.999976904236,99.99999998665,100,"sim"
"190",NA,NA,"FUMOZ-R","Permethrin",0.256336319934458,NA,NA,NA,99.9999772748865,99.9999999872945,100,"sim"
"191",NA,NA,"FUMOZ-R","Permethrin",0.259192412881876,NA,NA,NA,99.999977637392,99.9999999879046,100,"sim"
"192",NA,NA,"FUMOZ-R","Permethrin",0.262064329058919,NA,NA,NA,99.9999779919788,99.9999999884823,100,"sim"
"193",NA,NA,"FUMOZ-R","Permethrin",0.264952068465588,NA,NA,NA,99.9999783388659,99.9999999890294,100,"sim"
"194",NA,NA,"FUMOZ-R","Permethrin",0.267855631101883,NA,NA,NA,99.9999786782647,99.9999999895478,100,"sim"
"195",NA,NA,"FUMOZ-R","Permethrin",0.270775016967803,NA,NA,NA,99.9999790103799,99.9999999900453,100,"sim"
"196",NA,NA,"FUMOZ-R","Permethrin",0.273710226063349,NA,NA,NA,99.9999793354091,99.9999999905311,100,"sim"
"197",NA,NA,"FUMOZ-R","Permethrin",0.27666125838852,NA,NA,NA,99.9999796535437,99.9999999909907,100,"sim"
"198",NA,NA,"FUMOZ-R","Permethrin",0.279628113943317,NA,NA,NA,99.9999799649688,99.9999999914258,100,"sim"
"199",NA,NA,"FUMOZ-R","Permethrin",0.28261079272774,NA,NA,NA,99.9999802698634,99.9999999918377,100,"sim"
"200",NA,NA,"FUMOZ-R","Permethrin",0.285609294741788,NA,NA,NA,99.9999805684009,99.9999999922278,100,"sim"
"201",NA,NA,"FUMOZ-R","Permethrin",0.288623619985462,NA,NA,NA,99.999980860749,99.9999999925973,100,"sim"
"202",NA,NA,"FUMOZ-R","Permethrin",0.291653768458761,NA,NA,NA,99.9999811470702,99.9999999929475,100,"sim"
"203",NA,NA,"FUMOZ-R","Permethrin",0.294699740161686,NA,NA,NA,99.9999814275217,99.9999999932794,100,"sim"
"204",NA,NA,"FUMOZ-R","Permethrin",0.297761535094236,NA,NA,NA,99.9999817022558,99.9999999935941,100,"sim"
"205",NA,NA,"FUMOZ-R","Permethrin",0.300839153256413,NA,NA,NA,99.99998197142,99.9999999938926,100,"sim"
"206",NA,NA,"FUMOZ-R","Permethrin",0.303932594648214,NA,NA,NA,99.9999822351574,99.9999999941572,100,"sim"
"207",NA,NA,"FUMOZ-R","Permethrin",0.307041859269641,NA,NA,NA,99.9999824936064,99.9999999944086,100,"sim"
