"","LC","LC_value","Strain","Insecticide"
"402",0.00105309378756572,50,"FUMOZ-R","Permethrin"
"403",0.001148540454593,50,"FUMOZ-R","Permethrin"
"404",0.00130542260489412,50,"FUMOZ-R","Permethrin"
"405",0.00143062717081239,50,"FUMOZ-R","Permethrin"
"406",0.00130349667404584,50,"FUMOZ-R","Permethrin"
"407",0.00133020738539839,50,"FUMOZ-R","Permethrin"
"408",0.00134337701467073,50,"FUMOZ-R","Permethrin"
"409",0.0013112094467911,50,"FUMOZ-R","Permethrin"
"410",0.00125300442539631,50,"FUMOZ-R","Permethrin"
"411",0.00118047347078812,50,"FUMOZ-R","Permethrin"
"412",0.00118391863825072,50,"FUMOZ-R","Permethrin"
"413",0.00131581796115179,50,"FUMOZ-R","Permethrin"
"414",0.00138789686682501,50,"FUMOZ-R","Permethrin"
"415",0.00130822354328647,50,"FUMOZ-R","Permethrin"
"416",0.0011564623656147,50,"FUMOZ-R","Permethrin"
"417",0.00129571009811063,50,"FUMOZ-R","Permethrin"
"418",0.0014627564879513,50,"FUMOZ-R","Permethrin"
"419",0.00131262513707164,50,"FUMOZ-R","Permethrin"
"420",0.00148731661725661,50,"FUMOZ-R","Permethrin"
"421",0.00139554839649172,50,"FUMOZ-R","Permethrin"
"422",0.00125820099518591,50,"FUMOZ-R","Permethrin"
"423",0.00124803082359213,50,"FUMOZ-R","Permethrin"
"424",0.0015493657894799,50,"FUMOZ-R","Permethrin"
"425",0.00140858705364106,50,"FUMOZ-R","Permethrin"
"426",0.00134948494768844,50,"FUMOZ-R","Permethrin"
"427",0.00124763736938732,50,"FUMOZ-R","Permethrin"
"428",0.00127918581296566,50,"FUMOZ-R","Permethrin"
"429",0.00133383803647873,50,"FUMOZ-R","Permethrin"
"430",0.0013077362995503,50,"FUMOZ-R","Permethrin"
"431",0.0012761553654481,50,"FUMOZ-R","Permethrin"
"432",0.00116846877819599,50,"FUMOZ-R","Permethrin"
"433",0.00131740027937099,50,"FUMOZ-R","Permethrin"
"434",0.00143839605774808,50,"FUMOZ-R","Permethrin"
"435",0.00127675295769219,50,"FUMOZ-R","Permethrin"
"436",0.00113788888137309,50,"FUMOZ-R","Permethrin"
"437",0.00120579685001228,50,"FUMOZ-R","Permethrin"
"438",0.00125720656936814,50,"FUMOZ-R","Permethrin"
"439",0.00111124140094554,50,"FUMOZ-R","Permethrin"
